JUDET,NUMAR TOTAL SOMERI ,NUMAR TOTAL SOMERI FEMEI  ,NUMAR TOTAL SOMERI BARBATI ,NUMAR TOTAL SOMERI DIN MEDIUL URBAN ,NUMAR SOMERI FEMEI DIN MEDIUL URBAN ,NUMAR SOMERI BARBATI DIN MEDIUL URBAN ,NUMAR TOTAL SOMERI DIN MEDIUL RURAL ,NUMAR SOMERI FEMEI DIN MEDIUL RURAL ,NUMAR SOMERI BARBATI DIN MEDIUL RURAL 
ALBA,4988,2311,2677,1429,727,702,3559,1584,1975
ARAD,2642,1344,1298,905,509,396,1737,835,902
ARGES,7796,3766,4030,1136,685,451,6660,3081,3579
BACAU,6431,2710,3721,1952,942,1010,4479,1768,2711
BIHOR,2808,1409,1399,745,423,322,2063,986,1077
BISTRITA NASAUD,4015,1974,2041,1207,698,509,2808,1276,1532
BOTOSANI,2833,1322,1511,861,451,410,1972,871,1101
BRAILA,3315,1359,1956,750,364,386,2565,995,1570
BRASOV,5349,2600,2749,1338,739,599,4011,1861,2150
BUZAU,8070,3380,4690,1394,738,656,6676,2642,4034
CALARASI,2941,1390,1551,781,330,451,2160,1060,1100
CARAS-SEVERIN,2287,1048,1239,928,441,487,1359,607,752
CLUJ,4107,2057,2050,1568,946,622,2539,1111,1428
CONSTANTA,5171,2951,2220,2181,1430,751,2990,1521,1469
COVASNA,3834,1889,1945,810,425,385,3024,1464,1560
DAMBOVITA,4701,2303,2398,655,362,293,4046,1941,2105
DOLJ,15022,6379,8643,1886,1026,860,13136,5353,7783
GALATI,10225,4607,5618,1524,835,689,8701,3772,4929
GIURGIU,1942,1039,903,416,257,159,1526,782,744
GORJ,3730,1767,1963,1096,630,466,2634,1137,1497
HARGHITA,4552,2088,2464,1254,645,609,3298,1443,1855
HUNEDOARA,6316,3125,3191,4188,2084,2104,2128,1041,1087
IALOMITA,3626,1660,1966,908,449,459,2718,1211,1507
IASI,8072,3541,4531,1213,633,580,6859,2908,3951
ILFOV,935,549,386,163,104,59,772,445,327
MARAMURES,3352,1689,1663,1575,818,757,1777,871,906
MEHEDINTI,5322,2243,3079,763,407,356,4559,1836,2723
MURES,5560,2499,3061,1288,658,630,4272,1841,2431
NEAMT,5495,2397,3098,962,486,476,4533,1911,2622
OLT,7094,3101,3993,1396,704,692,5698,2397,3301
PRAHOVA,5687,2884,2803,1762,1005,757,3925,1879,2046
SALAJ,4237,1784,2453,713,381,332,3524,1403,2121
SATU MARE,4411,1970,2441,675,342,333,3736,1628,2108
SIBIU,3457,1562,1895,989,456,533,2468,1106,1362
SUCEAVA,9984,4197,5787,2542,1131,1411,7442,3066,4376
TELEORMAN,8197,3380,4817,1560,729,831,6637,2651,3986
TIMIS,2301,1234,1067,1003,562,441,1298,672,626
TULCEA,2392,1125,1267,600,307,293,1792,818,974
VALCEA,4501,2227,2274,1260,714,546,3241,1513,1728
VASLUI,8697,3585,5112,1072,559,513,7625,3026,4599
VRANCEA,4888,2117,2771,735,365,370,4153,1752,2401
BUCURESTI,13537,7163,6374,13537,7163,6374,0,0,0
TOTAL,224820,103725,121095,63720,33660,30060,161100,70065,91035
